,date,metric,slope,intercept,r_value,p_value,std_err
171,2020-04-20,thr_15min_pois,263.16198234527036,150.66817961340746,0.288176359133831,7.012321405961248e-10,41.73557536589399
172,2020-05-04,avg_tt,-7.12445691557894,27.803619890337078,-0.30813538981332567,3.7384483625405387e-11,1.0498199693507275
173,2020-05-04,thr_15min_pois,153.3568188273536,111.81239939992898,0.2778433578339886,2.931062258380633e-09,25.306106245796464
174,2020-04-06,avg_tt,-5.769982365443886,26.10147163664034,-0.27391361285638166,4.9728910996519515e-09,0.9669249040447639
175,2020-04-06,thr_15min_pois,151.78468607390846,131.08629327473875,0.2616592691888061,2.4512388494323613e-08,26.72138888123668
176,2020-02-17,avg_tt,-6.662344957590524,27.826377996990704,-0.29408220033155,3.015143105112557e-10,1.0334372569486965
177,2020-02-17,thr_15min_pois,133.97440235251554,110.10773861324007,0.2582946320842121,3.74574595803722e-08,23.915588410557405
178,2020-09-14,avg_tt,-6.586794364146961,27.767761822656215,-0.2928808132131706,3.585581168575795e-10,1.0263050817206592
179,2020-09-14,thr_15min_pois,113.04033821259435,119.08025098147887,0.21951115900909238,3.2630249995652646e-06,23.978434397365238
180,2020-07-20,avg_tt,0.8912125203985213,13.866116441030911,0.0493158992218269,0.30145257153810684,0.8614564056710756
181,2020-07-20,thr_15min_pois,-64.85476922294335,801.1969217386744,-0.041147596499049865,0.3886808114765957,75.16180772294592
182,2020-11-09,avg_tt,-6.596045297169202,27.925601651585723,-0.28944203668937685,5.861611524351336e-10,1.0410951697098785
183,2020-11-09,thr_15min_pois,113.44615204280719,117.40386010182968,0.21923066127370858,3.3609110250176805e-06,24.09686411662202
184,2020-06-01,avg_tt,-5.973933707707186,24.65196960224206,-0.2326826088395687,7.794750226231066e-07,1.1917286207623239
185,2020-06-01,thr_15min_pois,220.5797670490368,154.36784851564994,0.2953960767614916,2.4923400648731136e-10,34.04885467249317
186,2020-04-13,avg_tt,1.260205364764139,12.921895111936811,0.06466080653126474,0.17825845211513644,0.9346445078767395
187,2020-04-13,thr_15min_pois,-89.37287435692618,896.1783770189213,-0.06156697710677624,0.19998215994185378,69.62886051975217
188,2020-02-10,avg_tt,-9.612139861602063,52.89935835365922,-0.15135573348207998,0.0014515642289154897,2.999519943159148
189,2020-02-10,thr_15min_pois,-3.8969088739774245,6.172392145057325,-0.07608451274221284,0.1109958274727608,2.440204622082837
190,2020-03-23,avg_tt,-5.281280836872313,25.638896484928203,-0.2443837585124154,2.030833913248229e-07,1.0001438560396414
191,2020-03-23,thr_15min_pois,122.34589728916711,127.23235351316201,0.22019483517634605,3.035725392806109e-06,25.867691154198766
192,2020-11-30,avg_tt,-6.377452199606911,27.758157246738335,-0.2818648600284973,1.6916143942808497e-09,1.036091775741749
193,2020-11-30,thr_15min_pois,107.51144866587335,121.597515092291,0.20776969437105341,1.0881389465735286e-05,24.157836775959346
194,2020-08-17,avg_tt,-6.878924720497636,27.88901772834022,-0.3041511809510988,6.834332577250398e-11,1.0283008773130737
